unique_employee_ids,stillExists,companyAlias,is_train,vote_cnt,vote_avg,vote_std,vote_p50,vote_p75,votes_monday_cnt,votes_monday_avg,votes_monday_std,votes_monday_p50,votes_monday_p75,votes_friday_cnt,votes_friday_avg,votes_friday_std,votes_friday_p50,votes_friday_p75,acpt_likes_cnt,acpt_likes_avg,acpt_likes_std,acpt_likes_p50,acpt_likes_p75,acpt_dislikes_cnt,acpt_dislikes_avg,acpt_dislikes_std,acpt_dislikes_p50,acpt_dislikes_p75,len_txt_cnt,len_txt_avg,len_txt_std,len_txt_p50,len_txt_p75,comment_weekend_cnt,comment_weekday_cnt,comment_morning_cnt,comment_night_cnt,comment_lunch_cnt,gv_liked_cnt,gv_disliked_cnt,reaction_cnt,turn_over_rate,vote_company_cnt,vote_company_avg,vote_company_std,vote_company_p50,vote_company_p75,comment_per_emp_avg,comment_len_per_emp_avg,comment_per_emp_p50,comment_len_per_emp_p50,gv_liked_per_emp_avg,gv_disliked_per_emp_avg,gv_liked_per_emp_p50,gv_disliked_per_emp_p50
-4_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,10.0,16.2,5.223876806442595,19.0,20.0,6.0,15.333333333333334,6.470445631227162,19.0,19.75,10.0,116.6,48.021291574097056,83.0,138.0,0.0,10.0,4.0,0.0,4.0,30.0,1.0,31.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
4_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,5.0,3.0,0.7071067811865476,3.0,3.0,1.0,3.0,,3.0,3.0,0.0,,,,,2.0,13.0,0.0,13.0,13.0,0.0,,,,,2.0,138.0,0.0,138.0,138.0,0.0,2.0,0.0,0.0,2.0,15.0,1.0,16.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-5_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,4.0,25.0,21.939310229205777,25.0,44.0,8.0,1.5,2.7774602993176543,0.0,1.5,10.0,23.4,11.423173328322079,20.0,22.0,2.0,8.0,0.0,0.0,2.0,3.0,2.0,5.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
5_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,18.0,2.388888888888889,1.0369008625190792,2.0,3.0,4.0,2.5,1.2909944487358056,2.5,3.25,3.0,3.0,1.0,3.0,3.5,16.0,7.125,3.810074364978546,7.0,9.5,12.0,6.166666666666667,3.537676004830221,6.5,9.0,20.0,148.8,92.19064914335773,134.5,255.0,3.0,17.0,6.0,5.0,0.0,45.0,5.0,50.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-6_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,18.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
6_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,4.0,3.75,0.49999999999999994,4.0,4.0,1.0,4.0,,4.0,4.0,0.0,,,,,3.0,4.333333333333333,2.5166114784235836,4.0,5.5,1.0,7.0,,7.0,7.0,4.0,94.5,57.37304826019502,72.0,105.5,1.0,3.0,0.0,1.0,1.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-7_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,10.0,6.4,2.3664319132398464,7.0,8.0,4.0,7.5,0.5773502691896257,7.5,8.0,10.0,55.4,42.36665355363028,55.0,58.0,2.0,8.0,2.0,0.0,4.0,49.0,8.0,57.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-8_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,16.0,17.625,17.180900248046765,11.5,17.0,8.0,27.25,20.38732098984212,18.0,30.0,16.0,66.0,73.80514887187749,26.5,86.0,0.0,16.0,4.0,0.0,4.0,37.0,6.0,43.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
8_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,0,11.0,3.272727272727273,0.6466697906828633,3.0,4.0,1.0,3.0,,3.0,3.0,3.0,3.3333333333333335,0.5773502691896258,3.0,3.5,3.0,12.666666666666666,0.5773502691896258,13.0,13.0,2.0,13.0,0.0,13.0,13.0,4.0,154.25,103.96273370780513,168.5,242.0,0.0,4.0,0.0,0.0,1.0,36.0,9.0,45.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-9_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,6.0,9.333333333333334,3.614784456460255,10.0,12.25,6.0,9.333333333333334,3.614784456460255,10.0,12.25,6.0,235.66666666666666,208.10446094850218,113.0,406.25,0.0,6.0,0.0,0.0,4.0,8.0,6.0,14.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
9_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,6.0,2.5,0.8366600265340756,3.0,3.0,2.0,2.0,1.4142135623730951,2.0,2.5,1.0,3.0,,3.0,3.0,6.0,2.6666666666666665,1.9663841605003503,2.0,4.5,0.0,,,,,10.0,78.2,52.79478088683472,47.0,119.0,0.0,10.0,2.0,0.0,1.0,8.0,2.0,10.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-10_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,8.0,8.5,5.976143046671968,8.5,13.5,4.0,9.5,6.3508529610858835,9.5,15.0,8.0,57.75,49.84189287852424,38.5,65.0,0.0,8.0,2.0,0.0,6.0,9.0,0.0,9.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
10_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,17.0,3.5294117647058822,0.6242642728467978,4.0,4.0,1.0,3.0,,3.0,3.0,5.0,3.8,0.447213595499958,4.0,4.0,7.0,4.285714285714286,2.0586634591635513,4.0,5.5,4.0,4.5,2.886751345948129,4.5,7.0,7.0,57.714285714285715,37.46426869126673,59.0,65.0,0.0,7.0,0.0,1.0,4.0,33.0,8.0,41.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-11_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,6.0,5.0,3.8987177379235853,3.0,8.25,4.0,6.5,4.041451884327381,6.5,10.0,6.0,61.666666666666664,2.0655911179772892,63.0,63.0,0.0,6.0,0.0,0.0,0.0,17.0,1.0,18.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
11_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,1.0,4.0,,4.0,4.0,1.0,4.0,,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-12_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
12_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,17.0,3.9411764705882355,0.24253562503633305,4.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,18.0,9.11111111111111,4.7883300403338325,10.0,10.0,16.0,9.375,5.340099874222079,10.0,10.0,22.0,120.18181818181819,72.9837792569831,134.0,164.75,4.0,18.0,4.0,2.0,8.0,101.0,12.0,113.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-13_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,6.0,7.0,6.196773353931867,3.0,12.0,2.0,3.0,0.0,3.0,3.0,6.0,42.0,51.621700863106014,17.0,85.25,2.0,4.0,2.0,0.0,0.0,70.0,7.0,77.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-14_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,7.0,6.285714285714286,4.644505202002531,10.0,10.0,6.0,7.0,4.6475800154489,10.0,10.0,7.0,196.0,139.97856978837868,133.0,286.5,0.0,7.0,0.0,0.0,7.0,22.0,7.0,29.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-15_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,2.0,1.0,0.0,1.0,1.0,0.0,,,,,2.0,14.0,0.0,14.0,14.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
15_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,0,22.0,3.8181818181818183,0.5010810823432184,4.0,4.0,5.0,4.0,0.0,4.0,4.0,4.0,3.75,0.5,4.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,11.0,13.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-16_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,14.0,7.142857142857143,9.757499229248815,2.0,8.75,10.0,9.4,10.844353369380766,5.0,10.0,16.0,60.0,38.178527996768025,41.0,76.25,2.0,14.0,2.0,0.0,4.0,32.0,14.0,46.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-17_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,10.0,1.6,0.8432740427115678,1.0,2.0,11.0,1.4545454545454546,0.9341987329938275,1.0,2.0,11.0,70.0,68.71535490703661,59.0,118.0,0.0,11.0,4.0,2.0,3.0,14.0,1.0,15.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
17_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,11.0,2.727272727272727,0.46709936649691375,3.0,3.0,2.0,3.0,0.0,3.0,3.0,2.0,2.5,0.7071067811865476,2.5,2.75,,,,,,,,,,,,,,,,,,,,,15.0,1.0,16.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-18_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,4.0,1.5,0.5773502691896257,1.5,2.0,4.0,1.5,0.5773502691896257,1.5,2.0,4.0,33.0,18.475208614068023,33.0,49.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,3.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
18_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,19.0,3.8947368421052633,0.31530176764230583,4.0,4.0,4.0,3.75,0.5,4.0,4.0,4.0,4.0,0.0,4.0,4.0,5.0,5.2,2.588435821108957,4.0,8.0,2.0,8.0,0.0,8.0,8.0,5.0,23.8,12.357184145265457,22.0,22.0,0.0,5.0,0.0,0.0,4.0,35.0,6.0,41.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-19_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3.0,21.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
19_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,0,6.0,3.1666666666666665,0.4082482904638631,3.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0,,3.0,3.0,1.0,1.0,,1.0,1.0,0.0,,,,,3.0,10.0,1.7320508075688772,9.0,10.5,0.0,3.0,1.0,0.0,2.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-20_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,4.0,5.0,1.1547005383792515,5.0,6.0,2.0,6.0,0.0,6.0,6.0,4.0,77.5,32.90896534380867,77.5,106.0,0.0,4.0,2.0,0.0,2.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-21_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,32.25,41.41342087501863,13.0,36.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,2.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
21_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,2.0,2.5,0.7071067811865476,2.5,2.75,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-22_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,6.0,3.0,0.8944271909999159,3.0,3.75,6.0,3.0,0.8944271909999159,3.0,3.75,6.0,48.0,24.899799195977465,53.0,68.0,0.0,6.0,0.0,0.0,2.0,9.0,4.0,13.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-23_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
23_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,8.0,2.125,0.8345229603962803,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,2.5,0.7071067811865476,2.5,2.75,,,,,,,,,,,,,,,,,,,,,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-24_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,35.0,0.0,35.0,35.0,0.0,2.0,0.0,0.0,0.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
24_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,2.0,2.5,0.7071067811865476,2.5,2.75,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-25_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,2.0,14.0,0.0,14.0,14.0,2.0,14.0,0.0,14.0,14.0,2.0,156.0,0.0,156.0,156.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
25_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,3.0,1.3333333333333333,0.5773502691896257,1.0,1.5,0.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-26_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
26_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,20.0,1.55,0.6048053188292992,1.5,2.0,4.0,1.5,0.5773502691896257,1.5,2.0,4.0,1.75,0.5,2.0,2.0,2.0,20.0,0.0,20.0,20.0,2.0,20.0,0.0,20.0,20.0,2.0,81.0,0.0,81.0,81.0,0.0,2.0,2.0,0.0,0.0,51.0,56.0,107.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-27_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
27_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,6.0,3.0,0.0,3.0,3.0,1.0,3.0,,3.0,3.0,2.0,3.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-28_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,2.0,8.0,0.0,8.0,8.0,2.0,8.0,0.0,8.0,8.0,2.0,12.0,0.0,12.0,12.0,0.0,2.0,0.0,0.0,2.0,6.0,4.0,10.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-29_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-30_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,2.0,15.0,0.0,15.0,15.0,2.0,15.0,0.0,15.0,15.0,2.0,263.0,0.0,263.0,263.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,6.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
30_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,0,18.0,2.8333333333333335,0.9851843661437781,3.0,3.75,3.0,3.0,1.0,3.0,3.5,4.0,2.75,1.2583057392117916,3.0,3.25,36.0,11.833333333333334,12.500285711020483,10.0,15.0,28.0,9.928571428571429,7.2158702225568785,10.5,15.0,38.0,173.52631578947367,152.92972009639738,120.0,209.5,4.0,34.0,22.0,0.0,4.0,186.0,67.0,253.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-31_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,4.0,4.5,2.886751345948129,4.5,7.0,2.0,2.0,0.0,2.0,2.0,4.0,23.0,3.4641016151377544,23.0,26.0,0.0,4.0,0.0,2.0,0.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
31_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,18.0,2.388888888888889,1.0369008625190792,3.0,3.0,3.0,1.6666666666666667,0.5773502691896257,2.0,2.0,4.0,3.25,0.5,3.0,3.25,26.0,19.076923076923077,13.007453484592832,15.0,26.0,20.0,22.6,12.783212675841293,20.0,35.0,26.0,118.92307692307692,109.34163820866158,109.0,146.0,0.0,26.0,10.0,0.0,8.0,87.0,32.0,119.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-32_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,4.0,1.0,0.0,1.0,1.0,4.0,0.5,0.5773502691896257,0.5,1.0,8.0,44.25,15.40639941248905,37.0,46.5,0.0,8.0,0.0,0.0,4.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
32_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,19.0,2.4210526315789473,0.6924826089821244,3.0,3.0,4.0,2.5,1.0,3.0,3.0,4.0,2.25,0.49999999999999994,2.0,2.25,20.0,9.8,7.352765322974536,8.5,10.0,12.0,11.0,8.246211251235321,9.0,10.0,20.0,136.8,194.5996159459617,69.0,134.0,2.0,18.0,0.0,2.0,6.0,32.0,18.0,50.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-33_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-34_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,4.0,1.5,0.5773502691896257,1.5,2.0,4.0,0.5,0.5773502691896257,0.5,1.0,8.0,37.75,13.253031998107344,37.0,41.75,0.0,8.0,0.0,0.0,4.0,1.0,0.0,1.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-35_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,,,,,,,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,58.0,0.0,58.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
35_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,1,7.0,1.4285714285714286,0.7867957924694432,1.0,1.5,0.0,,,,,2.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-36_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,2.0,8.0,0.0,8.0,8.0,0.0,,,,,4.0,50.5,15.588457268119896,50.5,64.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,5.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
36_58a728a0e75bda00042a3468,True,58a728a0e75bda00042a3468,1,12.0,2.0,0.7385489458759964,2.0,2.25,2.0,2.0,1.4142135623730951,2.0,2.5,3.0,2.3333333333333335,0.5773502691896258,2.0,2.5,14.0,7.0,3.802832952094854,9.0,9.75,10.0,8.2,3.359894178227774,9.0,10.0,14.0,89.85714285714286,82.45171747323226,63.0,102.5,0.0,14.0,6.0,0.0,0.0,63.0,16.0,79.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-37_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,120.0,0.0,120.0,120.0,0.0,2.0,0.0,0.0,0.0,,,,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
-38_58a728a0e75bda00042a3468,False,58a728a0e75bda00042a3468,0,,,,,,,,,,,,,,,,6.0,6.333333333333333,6.772493386240156,3.0,12.0,2.0,3.0,0.0,3.0,3.0,6.0,35.666666666666664,37.3559455330295,20.0,67.25,0.0,6.0,0.0,0.0,2.0,9.0,4.0,13.0,0.2624584717607974,2539,2.7388735722725484,0.8778585364927902,3,3,9.088888888888889,931.8444444444444,6.5,360.0,35.469026548672566,10.668141592920353,19.5,4.0
